,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
1829,Marbled Godwit,Limosa fedoa,2015-09-26 16:00,Sea Rim SP (UTC 027),1,29.6755873,-94.0421026,2015
1830,Franklin's Gull,Leucophaeus pipixcan,2015-09-26 16:00,Vacation Time Condos at Vicc,1,25.94259,-97.5104105,2015
1831,Royal Tern,Thalasseus maximus,2015-09-26 16:00,Sea Rim SP (UTC 027),6,29.6755873,-94.0421026,2015
1832,Black Skimmer,Rynchops niger,2015-09-26 16:00,Sea Rim SP (UTC 027),49,29.6755873,-94.0421026,2015
1833,Glossy/White-faced Ibis,Plegadis falcinellus/chihi,2015-09-26 16:00,Sea Rim SP (UTC 027),4,29.6755873,-94.0421026,2015
1834,Green Kingfisher,Chloroceryle americana,2015-09-26 16:00,Vacation Time Condos at Vicc,1,25.94259,-97.5104105,2015
1835,Red-lored Parrot,Amazona autumnalis,2015-09-26 16:00,Vacation Time Condos at Vicc,2,25.94259,-97.5104105,2015
1836,Cliff/Cave Swallow,Petrochelidon pyrrhonota/fulva,2015-09-26 16:00,Sea Rim SP (UTC 027),9,29.6755873,-94.0421026,2015
1837,Boat-tailed Grackle,Quiscalus major,2015-09-26 16:00,Sea Rim SP (UTC 027),8,29.6755873,-94.0421026,2015
1838,Black-throated Blue Warbler,Setophaga caerulescens,2015-09-26 16:00,Port Aransas--Leonabelle Turnbull Birding Ctr. (CTC 057),1,27.8275297,-97.0789558,2015
1839,Yellow-billed Cuckoo,Coccyzus americanus,2015-09-26 15:57,Platt Lane (Travis Co.),1,30.2319665,-97.6352835,2015
1840,Barred Owl,Strix varia,2015-09-26 15:57,Platt Lane (Travis Co.),1,30.2319665,-97.6352835,2015
1841,Tufted/Black-crested Titmouse,Baeolophus bicolor/atricristatus,2015-09-26 15:57,Platt Lane (Travis Co.),5,30.2319665,-97.6352835,2015
1842,American Oystercatcher,Haematopus palliatus,2015-09-26 15:50,Mollie Beattie Coastal Habitat Community,2,27.6374591,-97.2064304,2015
1843,Long-billed Curlew,Numenius americanus,2015-09-26 15:50,Mollie Beattie Coastal Habitat Community,2,27.6374591,-97.2064304,2015
1844,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2015-09-26 15:50,Mollie Beattie Coastal Habitat Community,4,27.6374591,-97.2064304,2015
1845,Ring-billed Gull,Larus delawarensis,2015-09-26 15:50,Mollie Beattie Coastal Habitat Community,1,27.6374591,-97.2064304,2015
1846,Common Tern,Sterna hirundo,2015-09-26 15:50,Mollie Beattie Coastal Habitat Community,4,27.6374591,-97.2064304,2015
1847,Sandwich Tern,Thalasseus sandvicensis,2015-09-26 15:50,Mollie Beattie Coastal Habitat Community,1,27.6374591,-97.2064304,2015
1848,Horned Lark,Eremophila alpestris,2015-09-26 15:50,Mollie Beattie Coastal Habitat Community,1,27.6374591,-97.2064304,2015
1849,Solitary Sandpiper,Tringa solitaria,2015-09-26 15:48,US-TX-Victoria-420-648 Old Refugio Rd - 28.6659x-97.0450 Hatch Ranch,1,28.665855,-97.045012,2015
1850,Barn Swallow,Hirundo rustica,2015-09-26 15:48,US-TX-Victoria-420-648 Old Refugio Rd - 28.6659x-97.0450 Hatch Ranch,5,28.665855,-97.045012,2015
1851,Bronzed Cowbird,Molothrus aeneus,2015-09-26 15:47,Hazel Bazemore Park Hawkwatch Platform,1,27.8660551,-97.6427346,2015
1852,Dickcissel,Spiza americana,2015-09-26 15:47,Hazel Bazemore Park Hawkwatch Platform,1,27.8660551,-97.6427346,2015
1853,Purple Gallinule,Porphyrio martinica,2015-09-26 15:40,Anahuac NWR (UTC 049),25,29.6148414,-94.5344353,2015
1854,ibis sp.,Threskiornithidae sp. (ibis sp.),2015-09-26 15:40,Anahuac NWR (UTC 049),3,29.6148414,-94.5344353,2015
1855,Northern Harrier,Circus hudsonius,2015-09-26 15:40,Anahuac NWR (UTC 049),1,29.6148414,-94.5344353,2015
1856,Tree Swallow,Tachycineta bicolor,2015-09-26 15:40,Anahuac NWR (UTC 049),10,29.6148414,-94.5344353,2015
1857,Cliff Swallow,Petrochelidon pyrrhonota,2015-09-26 15:40,Anahuac NWR (UTC 049),1,29.6148414,-94.5344353,2015
1858,Brown-headed Cowbird,Molothrus ater,2015-09-26 15:40,Anahuac NWR (UTC 049),1,29.6148414,-94.5344353,2015
1859,Cactus Wren,Campylorhynchus brunneicapillus,2015-09-26 15:37,La Salle Co.--La Bonita rd.,1,28.2679348,-99.2842144,2015
1860,Vermilion Flycatcher,Pyrocephalus rubinus,2015-09-26 15:30,Junction WTP (HOTW 090),1,30.4978483,-99.7418475,2015
1861,Woodhouse's Scrub-Jay,Aphelocoma woodhouseii,2015-09-26 15:30,Box Canyon Ct,2,29.752679,-98.4406221,2015
1862,Grasshopper Sparrow,Ammodramus savannarum,2015-09-26 15:30,Midland College,2,32.0285982,-102.105732,2015
1863,Lark Bunting,Calamospiza melanocorys,2015-09-26 15:30,Midland College,2,32.0285982,-102.105732,2015
1864,Savannah Sparrow,Passerculus sandwichensis,2015-09-26 15:30,Junction WTP (HOTW 090),1,30.4978483,-99.7418475,2015
1865,Lincoln's Sparrow,Melospiza lincolnii,2015-09-26 15:30,Midland College,2,32.0285982,-102.105732,2015
1866,Yellow-throated Vireo,Vireo flavifrons,2015-09-26 15:26,Galveston--Lafitte's Cove (UTC 068),1,29.2169006,-94.9349016,2015
1867,wren sp.,Troglodytidae sp.,2015-09-26 15:26,Galveston--Lafitte's Cove (UTC 068),1,29.2169006,-94.9349016,2015
1868,warbler sp. (Parulidae sp.),Parulidae sp.,2015-09-26 15:26,Galveston--Lafitte's Cove (UTC 068),3,29.2169006,-94.9349016,2015
1869,Tufted Titmouse,Baeolophus bicolor,2015-09-26 15:23,My Yard,1,32.2479056,-96.0953522,2015
1870,Gray Hawk,Buteo plagiatus,2015-09-26 15:15,Anzalduas Park (LTC 068),1,26.1384105,-98.3327866,2015
1871,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2015-09-26 15:15,Anzalduas Park (LTC 068),12,26.1384105,-98.3327866,2015
1872,Cave Swallow,Petrochelidon fulva,2015-09-26 15:15,Anzalduas Park (LTC 068),8,26.1384105,-98.3327866,2015
1873,Altamira Oriole,Icterus gularis,2015-09-26 15:15,Anzalduas Park (LTC 068),2,26.1384105,-98.3327866,2015
1874,Sharp-shinned Hawk,Accipiter striatus,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,2,30.603077,-103.915806,2015
1875,Cassin's Kingbird,Tyrannus vociferans,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,7,30.603077,-103.915806,2015
1876,Western Kingbird,Tyrannus verticalis,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,1,30.603077,-103.915806,2015
1877,Verdin,Auriparus flaviceps,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,1,30.603077,-103.915806,2015
1878,Canyon Wren,Catherpes mexicanus,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,1,30.603077,-103.915806,2015
1879,Chipping Sparrow,Spizella passerina,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,11,30.603077,-103.915806,2015
1880,Rufous-crowned Sparrow,Aimophila ruficeps,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,1,30.603077,-103.915806,2015
1881,Yellow-rumped Warbler,Setophaga coronata,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,10,30.603077,-103.915806,2015
1882,Black-headed Grosbeak,Pheucticus melanocephalus,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,2,30.603077,-103.915806,2015
1883,Blue Grosbeak,Passerina caerulea,2015-09-26 15:10,Davis Mountains SP--Limpia Creek Trail,1,30.603077,-103.915806,2015
1884,Hairy Woodpecker,Dryobates villosus,2015-09-26 15:00,Bastrop SP (HOTE 033),1,30.1086994,-97.2472174,2015
1885,Willow Flycatcher,Empidonax traillii,2015-09-26 15:00,Mustang Isl.--the Willows,1,27.734525,-97.132616,2015
1886,Orchard Oriole,Icterus spurius,2015-09-26 15:00,Mustang Isl.--the Willows,1,27.734525,-97.132616,2015
1887,Pectoral Sandpiper,Calidris melanotos,2015-09-26 14:35,Wolf Springs Rd (incl. Blue Sky Sod Farm),2,32.5590397,-96.5870762,2015
1888,Say's Phoebe,Sayornis saya,2015-09-26 14:35,McFaddin NWR (UTC 028),1,29.6896815,-94.0934926,2015
1889,Aplomado Falcon,Falco femoralis,2015-09-26 14:30,Packery Channel Park (CTC 064),1,27.6264996,-97.2204369,2015
1890,Prairie Falcon,Falco mexicanus,2015-09-26 14:30,north of 180,1,31.8399677,-105.7358122,2015
1891,Eastern Kingbird,Tyrannus tyrannus,2015-09-26 14:30,Packery Channel Park (CTC 064),1,27.6264996,-97.2204369,2015
1892,Sage Thrasher,Oreoscoptes montanus,2015-09-26 14:30,north of 180,2,31.8399677,-105.7358122,2015
1893,Red-eyed Vireo,Vireo olivaceus,2015-09-26 14:21,Hazel Bazemore Park (CTC 078),1,27.8669646,-97.6418281,2015
1894,Clay-colored Sparrow,Spizella pallida,2015-09-26 14:15,Wild Rose Pass picnic area (TX17),2,30.6899248,-103.7894511,2015
1895,Mississippi Kite,Ictinia mississippiensis,2015-09-26 14:00,Hazel Bazemore Park (CTC 078),1,27.8669646,-97.6418281,2015
1896,Northern Parula,Setophaga americana,2015-09-26 14:00,High Island--Smith Oaks Sanctuary (UTC 052),1,29.573681,-94.3898535,2015
1897,Tropical/Couch's Kingbird,Tyrannus melancholicus/couchii,2015-09-26 13:50,Estero Llano Grande SP WBC (LTC 054),1,26.1258695,-97.9572719,2015
1898,Stilt Sandpiper,Calidris himantopus,2015-09-26 13:45,US-TX-Sandia-873-939 County Road 360 - 28.0106x-97.8368,1,28.010616,-97.836758,2015
1899,Long-billed Dowitcher,Limnodromus scolopaceus,2015-09-26 13:45,US-TX-Sandia-873-939 County Road 360 - 28.0106x-97.8368,14,28.010616,-97.836758,2015
1900,Wilson's Phalarope,Phalaropus tricolor,2015-09-26 13:45,US-TX-Sandia-873-939 County Road 360 - 28.0106x-97.8368,1,28.010616,-97.836758,2015
1901,Tufted x Black-crested Titmouse (hybrid),Baeolophus bicolor x atricristatus,2015-09-26 13:45,201 Chaparral Drive,2,29.9858657,-98.102417,2015
1902,Chihuahuan Raven,Corvus cryptoleucus,2015-09-26 13:37,US-TX-Zapata-S US Highway 83 - 26.8025x-99.1407,1,26.802464,-99.140743,2015
1903,Least Bittern,Ixobrychus exilis,2015-09-26 13:33,Hidalgo Co.--Pond b/w CR1015 & Delta Lake,1,26.4134435,-97.9299563,2015
1904,Wild Turkey,Meleagris gallopavo,2015-09-26 13:31,"Giddings, Co Rd 225",4,30.11407,-96.86379,2015
1905,Ruddy Duck,Oxyura jamaicensis,2015-09-26 13:30,Hornsby Bend (HOTE 037),6,30.2181988,-97.6458054,2015
1906,White-tailed Kite,Elanus leucurus,2015-09-26 13:21,Estero Llano Grande SP WBC (LTC 054),3,26.1258695,-97.9572719,2015
1907,Broad-tailed Hummingbird,Selasphorus platycercus,2015-09-26 13:20,Deep Creek Ranch,1,29.4275812,-99.7533488,2015
1908,Calliope Hummingbird,Selasphorus calliope,2015-09-26 13:20,Deep Creek Ranch,1,29.4275812,-99.7533488,2015
1909,Common Raven,Corvus corax,2015-09-26 13:20,Deep Creek Ranch,1,29.4275812,-99.7533488,2015
1910,Field Sparrow,Spizella pusilla,2015-09-26 13:20,Deep Creek Ranch,2,29.4275812,-99.7533488,2015
1911,Black-throated Sparrow,Amphispiza bilineata,2015-09-26 13:20,Deep Creek Ranch,8,29.4275812,-99.7533488,2015
1912,Brown Thrasher,Toxostoma rufum,2015-09-26 13:08,Crossroads DDD,1,32.0738292,-95.9317803,2015
1913,Western Grebe,Aechmophorus occidentalis,2015-09-26 13:07,Balmorhea Lake,4,30.9617996,-103.7192993,2015
1914,Clark's Grebe,Aechmophorus clarkii,2015-09-26 13:07,Balmorhea Lake,47,30.9617996,-103.7192993,2015
1915,Western/Clark's Grebe,Aechmophorus occidentalis/clarkii,2015-09-26 13:07,Balmorhea Lake,45,30.9617996,-103.7192993,2015
1916,Gray Catbird,Dumetella carolinensis,2015-09-26 13:07,Galveston--Dos Vacas Muertas,1,29.146127,-95.0414371,2015
1917,White-crowned Sparrow,Zonotrichia leucophrys,2015-09-26 13:07,Balmorhea Lake,1,30.9617996,-103.7192993,2015
1918,sparrow sp.,Passerellidae sp. (sparrow sp.),2015-09-26 13:07,Balmorhea Lake,3,30.9617996,-103.7192993,2015
1919,Plain Chachalaca,Ortalis vetula,2015-09-26 12:58,Santa Ana NWR (LTC 059),3,26.0813003,-98.1351399,2015
1920,Groove-billed Ani,Crotophaga sulcirostris,2015-09-26 12:58,Santa Ana NWR (LTC 059),3,26.0813003,-98.1351399,2015
1921,American Wigeon,Mareca americana,2015-09-26 12:39,Devine Lake Pk,1,30.5832667,-97.8826046,2015
1922,Bewick's Wren,Thryomanes bewickii,2015-09-26 12:39,Devine Lake Pk,1,30.5832667,-97.8826046,2015
1923,Baird's Sandpiper,Calidris bairdii,2015-09-26 12:30,Hornsby Bend (HOTE 037),1,30.2181988,-97.6458054,2015
1924,White-breasted Nuthatch,Sitta carolinensis,2015-09-26 12:30,Village Creek Drying Beds (PPW-W 083),1,32.7842795,-97.1266181,2015
1925,Rock Wren,Salpinctes obsoletus,2015-09-26 12:30,Guadalupe Mts. NP--Pine Springs (incl. Visitor Ctr),1,31.896,-104.822,2015
1926,Cackling Goose,Branta hutchinsii,2015-09-26 12:15,"Mackenzie Park, Lubbock (PHP 024)",2,33.5856003,-101.8287151,2015
1927,Acadian Flycatcher,Empidonax virescens,2015-09-26 12:11,Granger Lake--Willis Creek Wildlife Area (undeveloped),1,30.7027298,-97.3991203,2015
1928,Ovenbird,Seiurus aurocapilla,2015-09-26 12:10,Texas Point NWR (UTC 025),1,29.6928247,-93.8987732,2015
1929,Chestnut-sided Warbler,Setophaga pensylvanica,2015-09-26 12:00,Smith Point--Candy Abshier WMA (UTC 048)(GCBO Hawk Watch loc.),1,29.526073,-94.765987,2015
1930,Western Screech-Owl,Megascops kennicottii,2015-09-26 11:10,"US-TX-Big Bend National Park - 29.2713x-103.1361 - Sep 26, 2015, 11:10 AM",1,29.271339,-103.136116,2015
1931,Hooded Warbler,Setophaga citrina,2015-09-26 11:10,Robyn's,1,28.8425022,-96.150955,2015
1932,Red-headed Woodpecker,Melanerpes erythrocephalus,2015-09-26 11:00,Hagerman NWR,1,33.738919,-96.75245,2015
1933,Bronzed/Brown-headed Cowbird,Molothrus aeneus/ater,2015-09-26 11:00,Hazel Bazemore Park (CTC 078),1,27.8669646,-97.6418281,2015
1934,American Pipit,Anthus rubescens,2015-09-26 10:56,East Williamson Co. WPCP,2,30.6558926,-97.3824906,2015
1935,Fulvous Whistling-Duck,Dendrocygna bicolor,2015-09-26 10:47,La Sal Vieja--East Lake (LTC 009),6,26.5341727,-97.8727341,2015
1936,Egyptian Goose,Alopochen aegyptiaca,2015-09-26 10:20,Lakes on Eldridge (private),4,29.8443664,-95.5962896,2015
1937,Green-winged Teal,Anas crecca,2015-09-26 10:20,Mitchell Lake Audubon Center (HOTE 103),1,29.3040461,-98.4919047,2015
1938,hummingbird sp.,Trochilidae sp.,2015-09-26 10:20,Katy Prairie--Sharp Rd area (Harris Co.),1,29.9209996,-95.8403063,2015
1939,Semipalmated Sandpiper,Calidris pusilla,2015-09-26 10:20,Mitchell Lake Audubon Center (HOTE 103),6,29.3040461,-98.4919047,2015
1940,Accipiter sp.,Accipiter sp.,2015-09-26 10:20,Katy Prairie--Sharp Rd area (Harris Co.),4,29.9209996,-95.8403063,2015
1941,Common Pauraque,Nyctidromus albicollis,2015-09-26 10:00,Estelo Liano Grande State Park,1,26.1251753,-97.9531957,2015
1942,Red-naped Sapsucker,Sphyrapicus nuchalis,2015-09-26 10:00,Big Bend Ranch SP--Los Ojitos (Presidio Co.),1,29.4656438,-103.9759827,2015
1943,Warbling Vireo,Vireo gilvus,2015-09-26 10:00,West Bouldin Creek Greenbelt,1,30.2540072,-97.7601929,2015
1944,Swainson's Thrush,Catharus ustulatus,2015-09-26 10:00,South Llano River SP (HOTW 093),1,30.4391651,-99.8128617,2015
1945,Lesser Nighthawk,Chordeiles acutipennis,2015-09-26 09:45,414 E Cheryl Drive,1,29.464224,-98.556633,2015
1946,Mute Swan,Cygnus olor,2015-09-26 09:30,"Laguna Gloria, Austin",2,30.3107177,-97.77493,2015
1947,Collared Plover,Charadrius collaris,2015-09-26 09:30,Hargill Playa (Hidalgo Co.),1,26.446927,-98.00643,2015
1948,Ringed Kingfisher,Megaceryle torquata,2015-09-26 09:30,"Laguna Gloria, Austin",2,30.3107177,-97.77493,2015
1949,Western Tanager,Piranga ludoviciana,2015-09-26 09:30,Falfurrias Rest Area (LTC 004),1,27.094091,-98.146384,2015
1950,Redhead,Aythya americana,2015-09-26 09:22,"Fulton--N. Fulton Beach Rd, pond/marsh (W. of rd/E.of airport)",1,28.0851826,-97.0343051,2015
1951,heron sp.,Ardeidae sp.,2015-09-26 09:20,Estero Llano Grande SP WBC (LTC 054),1,26.1258695,-97.9572719,2015
1952,Alder Flycatcher,Empidonax alnorum,2015-09-26 09:20,Estero Llano Grande SP WBC (LTC 054),1,26.1258695,-97.9572719,2015
1953,Tropical Kingbird,Tyrannus melancholicus,2015-09-26 09:20,Estero Llano Grande SP WBC (LTC 054),1,26.1258695,-97.9572719,2015
1954,Clay-colored Thrush,Turdus grayi,2015-09-26 09:20,Estero Llano Grande SP WBC (LTC 054),1,26.1258695,-97.9572719,2015
1955,Bullock's Oriole,Icterus bullockii,2015-09-26 09:15,San Antonio Botanical Garden,1,29.4601113,-98.4572897,2015
1956,Blackburnian Warbler,Setophaga fusca,2015-09-26 09:15,San Antonio Botanical Garden,1,29.4601113,-98.4572897,2015
1957,White-throated Swift,Aeronautes saxatalis,2015-09-26 09:00,Big Bend NP,20,29.216651,-103.2663526,2015
1958,Herring Gull,Larus argentatus,2015-09-26 09:00,Bolivar Flats Shorebird Sanctuary (UTC 058),2,29.3711371,-94.7287083,2015
1959,Common Black Hawk,Buteogallus anthracinus,2015-09-26 09:00,Big Bend NP,1,29.216651,-103.2663526,2015
1960,Acorn Woodpecker,Melanerpes formicivorus,2015-09-26 09:00,Big Bend NP,2,29.216651,-103.2663526,2015
1961,Mexican Jay,Aphelocoma wollweberi,2015-09-26 09:00,Big Bend NP,6,29.216651,-103.2663526,2015
1962,Bushtit,Psaltriparus minimus,2015-09-26 09:00,Big Bend NP,2,29.216651,-103.2663526,2015
1963,Black-tailed Gnatcatcher,Polioptila melanura,2015-09-26 09:00,Big Bend NP,1,29.216651,-103.2663526,2015
1964,Scott's Oriole,Icterus parisorum,2015-09-26 09:00,Big Bend NP,2,29.216651,-103.2663526,2015
1965,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,2015-09-26 08:54,South Padre Is.--WBC/Conv. Center/Laguna Madre Trail (LTC 035),2,26.1400912,-97.1748233,2015
1966,Magnolia Warbler,Setophaga magnolia,2015-09-26 08:54,South Padre Is.--WBC/Conv. Center/Laguna Madre Trail (LTC 035),2,26.1400912,-97.1748233,2015
1967,Buteo sp.,Buteo sp.,2015-09-26 08:40,Daingerfield SP,7,33.0060723,-94.6959043,2015
1968,Brown-headed Nuthatch,Sitta pusilla,2015-09-26 08:40,Daingerfield SP,2,33.0060723,-94.6959043,2015
1969,Red-billed Pigeon,Patagioenas flavirostris,2015-09-26 08:30,San Ygnacio Bird Sanctuary & riverfront (LTC 087),1,27.0446212,-99.4444013,2015
1970,Northern Beardless-Tyrannulet,Camptostoma imberbe,2015-09-26 08:30,Santa Ana NWR (LTC 059),1,26.0813003,-98.1351399,2015
1971,Cassin's Sparrow,Peucaea cassinii,2015-09-26 08:30,Midland Draw Buch,2,31.9724786,-101.9071198,2015
1972,Green-tailed Towhee,Pipilo chlorurus,2015-09-26 08:30,Davis Mountains SP--Primitive area N. of TX118,1,30.60079,-103.92579,2015
1973,MacGillivray's Warbler,Geothlypis tolmiei,2015-09-26 08:30,Davis Mountains SP--Primitive area N. of TX118,1,30.60079,-103.92579,2015
1974,Scarlet Tanager,Piranga olivacea,2015-09-26 08:30,San Ygnacio Bird Sanctuary & riverfront (LTC 087),1,27.0446212,-99.4444013,2015
1975,Morelet's Seedeater,Sporophila morelleti,2015-09-26 08:30,San Ygnacio Bird Sanctuary & riverfront (LTC 087),1,27.0446212,-99.4444013,2015
1976,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2015-09-26 08:20,Smith Point--Candy Abshier WMA (UTC 048)(GCBO Hawk Watch loc.),7,29.526073,-94.765987,2015
1977,Gadwall,Mareca strepera,2015-09-26 08:15,Hagerman NWR,3,33.738481,-96.7527509,2015
1978,Northern Pintail,Anas acuta,2015-09-26 08:15,Hazel Bazemore Park (CTC 078),18,27.8669646,-97.6418281,2015
1979,nightjar sp.,Caprimulgidae sp.,2015-09-26 08:15,Pickle Park,1,32.8568328,-96.9154215,2015
1980,Wilson's Plover,Charadrius wilsonia,2015-09-26 08:15,Padre Isl. NS (Kleberg Co.) (CTC 063),3,27.4918267,-97.2794724,2015
1981,cormorant sp.,Phalacrocoracidae sp.,2015-09-26 08:15,Hagerman NWR,10,33.738481,-96.7527509,2015
1982,Barn Owl,Tyto alba,2015-09-26 08:15,Padre Isl. NS (Kleberg Co.) (CTC 063),1,27.4918267,-97.2794724,2015
1983,passerine sp.,Passeriformes sp.,2015-09-26 08:15,Pickle Park,2,32.8568328,-96.9154215,2015
1984,Black-throated Green Warbler,Setophaga virens,2015-09-26 08:14,Robyn's,2,28.8425022,-96.150955,2015
1985,Cinnamon Teal,Spatula cyanoptera,2015-09-26 08:00,Clapp Park,2,33.5550145,-101.8639944,2015
1986,King/Clapper Rail,Rallus elegans/crepitans,2015-09-26 08:00,San Bernard NWR (UTC 125),2,28.8938016,-95.5819988,2015
1987,Upland Sandpiper,Bartramia longicauda,2015-09-26 08:00,San Bernard NWR (UTC 125),1,28.8938016,-95.5819988,2015
1988,Whimbrel,Numenius phaeopus,2015-09-26 08:00,Corpus Christi Beach (CTC 072),3,27.8159772,-97.3904055,2015
1989,Piratic Flycatcher,Legatus leucophaius,2015-09-26 08:00,* Oceania Ct,1,29.7603277,-95.7094413,2015
1990,Brewer's Sparrow,Spizella breweri,2015-09-26 08:00,I-20 Pond/Jenna Welch Nature Ctr. (FWTX 55),2,31.9630947,-102.1210903,2015
1991,Wood Thrush,Hylocichla mustelina,2015-09-26 07:59,Lake Wright Patman Atlanta SP (Cass Co.) (PPW-E 111),1,33.2338058,-94.2503357,2015
1992,Yellow-throated Warbler,Setophaga dominica,2015-09-26 07:55,Blucher Park (CTC 071),2,27.791317,-97.399174,2015
1993,Ring-necked Pheasant,Phasianus colchicus,2015-09-26 07:45,"NW of Halfway, Hale Co.",3,34.2384207,-101.9611931,2015
1994,Buff-breasted Sandpiper,Calidris subruficollis,2015-09-26 07:41,King Ranch Turf Farm/CR2504 (Atascosa Co.),3,29.0789383,-98.741641,2015
1995,Cordilleran Flycatcher,Empidonax occidentalis,2015-09-26 07:14,Hueco Tanks SP & Historic Site (FWTX 5),1,31.9214283,-106.0467612,2015
1996,Ash-throated Flycatcher,Myiarchus cinerascens,2015-09-26 07:14,Hueco Tanks SP & Historic Site (FWTX 5),3,31.9214283,-106.0467612,2015
1997,Crissal Thrasher,Toxostoma crissale,2015-09-26 07:14,Hueco Tanks SP & Historic Site (FWTX 5),2,31.9214283,-106.0467612,2015
1998,Hermit Thrush,Catharus guttatus,2015-09-26 07:14,Hueco Tanks SP & Historic Site (FWTX 5),1,31.9214283,-106.0467612,2015
1999,Townsend's Warbler,Setophaga townsendi,2015-09-26 07:14,Hueco Tanks SP & Historic Site (FWTX 5),1,31.9214283,-106.0467612,2015
2000,Eared Grebe,Podiceps nigricollis,2015-09-26 07:10,Devine Lake Pk,1,30.5832667,-97.8826046,2015
2001,Eastern Whip-poor-will,Antrostomus vociferus,2015-09-26 07:10,Sabine Woods (UTC 026),1,29.6984073,-93.9481795,2015
2002,American Goldfinch,Spinus tristis,2015-09-26 07:10,Devine Lake Pk,1,30.5832667,-97.8826046,2015
2003,Blue-winged Warbler,Vermivora cyanoptera,2015-09-26 07:10,Sabine Woods (UTC 026),1,29.6984073,-93.9481795,2015
2004,Kentucky Warbler,Geothlypis formosa,2015-09-26 07:10,Sabine Woods (UTC 026),1,29.6984073,-93.9481795,2015
2005,King Rail,Rallus elegans,2015-09-26 07:00,Anahuac NWR--Shoveler Pond Loop,5,29.609993,-94.551912,2015
2006,Dunlin,Calidris alpina,2015-09-26 07:00,Port Aransas Nature Preserve at Charlie's Pasture,23,27.8327765,-97.0873833,2015
2007,Greater Pewee,Contopus pertinax,2015-09-26 07:00,Bear Creek Park (UTC 097),1,29.8247288,-95.6288409,2015
2008,Hutton's Vireo,Vireo huttoni,2015-09-26 07:00,US - TX - Ravens Rock,3,29.8627778,-100.3375,2015
2009,Graylag Goose (Domestic type),Anser anser (Domestic type),2015-09-26 06:50,Meadow Lake,2,30.545516,-97.660819,2015
2010,Lesser Black-backed Gull,Larus fuscus,2015-09-26,Bolivar Peninsula - beach,2,29.3743598,-94.7267523,2015
2011,hawk sp.,Accipitridae sp. (hawk sp.),2015-09-26,Colleyville Nature Ctr. (PPW-W 082),2,32.8763434,-97.1664548,2015
2012,Fish Crow,Corvus ossifragus,2015-09-26,Sunrise,1,30.0012875,-95.1552874,2015
2013,crow sp.,Corvus sp. (crow sp.),2015-09-26,"Smith Point--area (roads, RV Park, etc.)",1,29.5349012,-94.7630892,2015
2014,Audubon's Oriole,Icterus graduacauda,2015-09-26,Pauraque Ridge,1,28.5442293,-97.8245401,2015
2015,Boat-tailed/Great-tailed Grackle,Quiscalus major/mexicanus,2015-09-26,FM1985 in Chambers Co.,1,29.6754506,-94.4622517,2015
2016,Black Vulture,Coragyps atratus,2010-09-26 23:00,Sisterdale Area Roads,30,29.9394654,-98.7186813,2010
2017,Turkey Vulture,Cathartes aura,2010-09-26 23:00,Sisterdale Area Roads,1,29.9394654,-98.7186813,2010
2018,Barred Owl,Strix varia,2010-09-26 21:30,Home,1,29.585062,-98.26095,2010
2019,Ruby-throated Hummingbird,Archilochus colubris,2010-09-26 19:15,6120 Trail Lake Dr.,2,32.6587067,-97.3962021,2010
2020,Painted Bunting,Passerina ciris,2010-09-26 19:15,6120 Trail Lake Dr.,1,32.6587067,-97.3962021,2010
2021,White-winged Dove,Zenaida asiatica,2010-09-26 18:50,Laas Farm Ryegrass pasture,45,29.9040557,-96.0019684,2010
2022,Mourning Dove,Zenaida macroura,2010-09-26 18:50,Laas Farm Ryegrass pasture,65,29.9040557,-96.0019684,2010
2023,Cattle Egret,Bubulcus ibis,2010-09-26 18:50,Laas Farm Ryegrass pasture,55,29.9040557,-96.0019684,2010
2024,Crested Caracara,Caracara cheriway,2010-09-26 18:50,Laas Farm Ryegrass pasture,3,29.9040557,-96.0019684,2010
2025,Scissor-tailed Flycatcher,Tyrannus forficatus,2010-09-26 18:50,Laas Farm Ryegrass pasture,6,29.9040557,-96.0019684,2010
2026,American Crow,Corvus brachyrhynchos,2010-09-26 18:50,Laas Farm Ryegrass pasture,9,29.9040557,-96.0019684,2010
2027,Northern Mockingbird,Mimus polyglottos,2010-09-26 18:50,Laas Farm Ryegrass pasture,3,29.9040557,-96.0019684,2010
2028,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2010-09-26 18:30,Laas Farm pine lake,43,29.9003168,-95.9993076,2010
2029,Pied-billed Grebe,Podilymbus podiceps,2010-09-26 18:30,Laas Farm pine lake,1,29.9003168,-95.9993076,2010
