,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
379,Canada Warbler,Cardellina canadensis,2019-09-22 10:38,"Spring Valley Nature Sanctuary, Schaumburg",1,42.0252918,-88.0556774,2019
380,Red-headed Woodpecker,Melanerpes erythrocephalus,2019-09-22 10:30,Fox Ridge State Park,1,39.4032396,-88.1512594,2019
381,White-eyed Vireo,Vireo griseus,2019-09-22 10:30,Fox Ridge State Park,1,39.4032396,-88.1512594,2019
382,Northern Parula,Setophaga americana,2019-09-22 10:30,Fox Ridge State Park,1,39.4032396,-88.1512594,2019
383,Black-throated Blue Warbler,Setophaga caerulescens,2019-09-22 10:27,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
384,Semipalmated Sandpiper,Calidris pusilla,2019-09-22 10:14,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
385,Alder/Willow Flycatcher (Traill's Flycatcher),Empidonax alnorum/traillii,2019-09-22 10:14,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
386,sparrow sp.,Passerellidae sp. (sparrow sp.),2019-09-22 10:13,Nacke Rd Crete,2,41.4231873,-87.6609518,2019
387,Catharus sp.,Catharus sp.,2019-09-22 10:10,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",1,41.7857131,-87.5829649,2019
388,White-crowned Sparrow,Zonotrichia leucophrys,2019-09-22 10:00,Chi Che Wang Park,1,41.9333656,-87.6728867,2019
389,Cassin's Kingbird,Tyrannus vociferans,2019-09-22 09:52,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
390,Philadelphia/Warbling Vireo,Vireo philadelphicus/gilvus,2019-09-22 09:52,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
391,Sedge Wren,Cistothorus platensis,2019-09-22 09:50,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
392,Horned Lark,Eremophila alpestris,2019-09-22 09:37,"3363 Maplewood Road, Somonauk, Illinois, US (41.681, -88.732)",4,41.6808717,-88.7322549,2019
393,Hermit Thrush,Catharus guttatus,2019-09-22 09:35,"Ronan Park, Chicago",1,41.970298,-87.7031654,2019
394,Accipiter sp.,Accipiter sp.,2019-09-22 09:31,Fort Sheridan Forest Preserve--Hawkwatch,2,42.2227336,-87.8121006,2019
395,Red-breasted Nuthatch,Sitta canadensis,2019-09-22 09:30,Skokie,1,42.03333,-87.73336,2019
396,gull sp.,Larinae sp.,2019-09-22 09:20,Eldon Hazlet SP--Peppenhorst Branch (Clinton Co.),20,38.6539549,-89.3381703,2019
397,Sterna sp.,Sterna sp.,2019-09-22 09:20,Eldon Hazlet SP--Peppenhorst Branch (Clinton Co.),5,38.6539549,-89.3381703,2019
398,Olive-sided Flycatcher,Contopus cooperi,2019-09-22 09:20,Carper Rd. (Grundy Co.),1,41.3283333,-88.2825,2019
399,Cackling Goose,Branta hutchinsii,2019-09-22 09:12,Senior Citizens Memorial Playlot Park,2,41.9229334,-87.6854548,2019
400,Black-billed Cuckoo,Coccyzus erythropthalmus,2019-09-22 09:00,Beverly area,1,41.7136958,-87.6781887,2019
401,Broad-winged Hawk,Buteo platypterus,2019-09-22 08:59,ESA (747 N Bell School Rd),1,42.274699,-88.969374,2019
402,Wilson's Snipe,Gallinago delicata,2019-09-22 08:50,"Elsens Hill, West DuPage Woods Forest Preserve",1,41.8621,-88.1725,2019
403,Yellow-breasted Chat,Icteria virens,2019-09-22 08:48,"62675, Petersburg US-IL (39.9222,-89.8152)",1,39.92225,-89.8152,2019
404,Northern Pintail,Anas acuta,2019-09-22 08:45,"Montrose Dunes, Lincoln Park, Chicago",1,41.9660701,-87.633369,2019
405,Great Crested Flycatcher,Myiarchus crinitus,2019-09-22 08:41,"10901–10999 Knoles Rd, Petersburg US-IL (39.9203,-89.8142)",1,39.920279,-89.814167,2019
406,Eurasian Collared-Dove,Streptopelia decaocto,2019-09-22 08:39,"10901–10999 Knoles Rd, Petersburg US-IL (39.9202,-89.8142)",1,39.920242,-89.814157,2019
407,Bay-breasted/Blackpoll Warbler,Setophaga castanea/striata,2019-09-22 08:35,"Lincoln Park, Chicago--Jarvis Bird Sanctuary",1,41.948994,-87.6407,2019
408,Northern Harrier,Circus hudsonius,2019-09-22 08:30,"Bachelor Grove, Oak Forest US-IL (41.6184,-87.7835)",1,41.61842,-87.783536,2019
409,Pectoral Sandpiper,Calidris melanotos,2019-09-22 08:19,Carlyle Lake--James Hawn Access (Clinton Co.),1,38.6436766,-89.3537835,2019
410,tern sp.,Sterninae sp.,2019-09-22 08:19,Carlyle Lake--James Hawn Access (Clinton Co.),10,38.6436766,-89.3537835,2019
411,thrush sp.,Turdidae sp.,2019-09-22 08:16,"Columbus Park, Chicago",1,41.8751829,-87.7698144,2019
412,Pine Warbler,Setophaga pinus,2019-09-22 08:10,"Izaak Walton Preserve, Homewood",1,41.5626,-87.6437,2019
413,American Golden-Plover,Pluvialis dominica,2019-09-22 07:51,"Tower Island, Jackson Co., IL",1,37.6169773,-89.4916847,2019
414,Spotted Sandpiper,Actitis macularius,2019-09-22 07:51,"Tower Island, Jackson Co., IL",2,37.6169773,-89.4916847,2019
415,Solitary Sandpiper,Tringa solitaria,2019-09-22 07:51,"Tower Island, Jackson Co., IL",1,37.6169773,-89.4916847,2019
416,Cliff Swallow,Petrochelidon pyrrhonota,2019-09-22 07:51,"Tower Island, Jackson Co., IL",6,37.6169773,-89.4916847,2019
417,crow sp.,Corvus sp. (crow sp.),2019-09-22 07:46,Carlyle Lake--West Access Marina and Beach (Clinton Co.),4,38.626071,-89.3591022,2019
418,Common Gallinule,Gallinula galeata,2019-09-22 07:45,Lake Calumet area--Big Marsh/Park #564,3,41.6882326,-87.5733733,2019
419,White-throated Sparrow,Zonotrichia albicollis,2019-09-22 07:45,"Lincoln Park, Chicago--North Pond",1,41.9283,-87.637,2019
420,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2019-09-22 07:33,Waukegan Beach,2,42.364,-87.8139,2019
421,Lapland Longspur,Calcarius lapponicus,2019-09-22 07:32,Lone Grove Forest Preserve,1,41.8485932,-88.5655117,2019
422,Golden-winged/Blue-winged Warbler,Vermivora chrysoptera/cyanoptera,2019-09-22 07:32,Lone Grove Forest Preserve,1,41.8485932,-88.5655117,2019
423,shorebird sp.,Charadriiformes sp.,2019-09-22 07:27,Greene Valley Forest Preserve,1,41.7385,-88.0777,2019
424,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2019-09-22 07:20,"Humboldt Park, Chicago",1,41.9063221,-87.7019614,2019
425,Northern Shoveler,Spatula clypeata,2019-09-22 07:15,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,60,41.2132356,-89.3230426,2019
426,American Wigeon,Mareca americana,2019-09-22 07:15,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,40,41.2132356,-89.3230426,2019
427,Lesser Scaup,Aythya affinis,2019-09-22 07:15,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,1,41.2132356,-89.3230426,2019
428,Ruddy Duck,Oxyura jamaicensis,2019-09-22 07:15,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,5,41.2132356,-89.3230426,2019
429,Glossy/White-faced Ibis,Plegadis falcinellus/chihi,2019-09-22 07:15,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,1,41.2132356,-89.3230426,2019
430,Northern Bobwhite,Colinus virginianus,2019-09-22 06:56,"*Hurricane Farm, 22291 East County Road 100 North, Casey, Illinois, US (39.393, -88.058)",3,39.3933964,-88.0583556,2019
431,Acadian Flycatcher,Empidonax virescens,2019-09-22 06:53,Crab Orchard NWR,1,37.6961003,-89.0708914,2019
432,Blue-headed Vireo,Vireo solitarius,2019-09-22 06:47,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
433,Barred Owl,Strix varia,2019-09-22 06:30,caseyville il,1,38.6345729,-90.0193457,2019
434,Upland Sandpiper,Bartramia longicauda,2019-09-22,Chautauqua NWR,1,40.377205,-89.99195,2019
435,Canada Goose,Branta canadensis,2018-09-22 19:35,Mom's Yard,5,40.6298108,-87.7148042,2018
436,Mourning Dove,Zenaida macroura,2018-09-22 19:06,Milan Street,1,41.4310154,-90.544939,2018
437,American Robin,Turdus migratorius,2018-09-22 19:06,Milan Street,4,41.4310154,-90.544939,2018
438,House Sparrow,Passer domesticus,2018-09-22 19:06,Milan Street,1,41.4310154,-90.544939,2018
439,Common Nighthawk,Chordeiles minor,2018-09-22 19:00,Carlyle Lake--West Access Marina and Beach (Clinton Co.),1,38.626071,-89.3591022,2018
440,Chimney Swift,Chaetura pelagica,2018-09-22 18:55,St.Charles Marberry Cleaners Chimney,1090,41.9138906,-88.3097564,2018
441,Gray Catbird,Dumetella carolinensis,2018-09-22 18:55,St.Charles Marberry Cleaners Chimney,1,41.9138906,-88.3097564,2018
442,Black-capped Chickadee,Poecile atricapillus,2018-09-22 18:27,Midewin Natl Tallgrass Prairie--P3 area,1,41.3385646,-88.1712484,2018
443,American Goldfinch,Spinus tristis,2018-09-22 18:27,Midewin Natl Tallgrass Prairie--P3 area,1,41.3385646,-88.1712484,2018
444,Red-winged Blackbird,Agelaius phoeniceus,2018-09-22 18:27,Midewin Natl Tallgrass Prairie--P3 area,8,41.3385646,-88.1712484,2018
445,Rock Pigeon,Columba livia,2018-09-22 18:25,1207 Dobson,1,42.0208046,-87.6890248,2018
446,Red-breasted Nuthatch,Sitta canadensis,2018-09-22 18:25,1207 Dobson,1,42.0208046,-87.6890248,2018
447,White-breasted Nuthatch,Sitta carolinensis,2018-09-22 18:25,1207 Dobson,1,42.0208046,-87.6890248,2018
448,Swainson's Thrush,Catharus ustulatus,2018-09-22 18:25,1207 Dobson,2,42.0208046,-87.6890248,2018
449,White-throated Sparrow,Zonotrichia albicollis,2018-09-22 18:25,1207 Dobson,2,42.0208046,-87.6890248,2018
450,Northern Cardinal,Cardinalis cardinalis,2018-09-22 18:25,1207 Dobson,3,42.0208046,-87.6890248,2018
451,Great Blue Heron,Ardea herodias,2018-09-22 18:19,"St. James Farm Forest Preserve, Warrenville",1,41.8375952,-88.1614208,2018
452,Red-bellied Woodpecker,Melanerpes carolinus,2018-09-22 18:19,"St. James Farm Forest Preserve, Warrenville",1,41.8375952,-88.1614208,2018
453,Downy Woodpecker,Dryobates pubescens,2018-09-22 18:19,"St. James Farm Forest Preserve, Warrenville",1,41.8375952,-88.1614208,2018
454,Northern Flicker,Colaptes auratus,2018-09-22 18:19,"St. James Farm Forest Preserve, Warrenville",1,41.8375952,-88.1614208,2018
455,Blue Jay,Cyanocitta cristata,2018-09-22 18:19,"St. James Farm Forest Preserve, Warrenville",2,41.8375952,-88.1614208,2018
456,Eastern Bluebird,Sialia sialis,2018-09-22 18:19,"St. James Farm Forest Preserve, Warrenville",2,41.8375952,-88.1614208,2018
457,Cedar Waxwing,Bombycilla cedrorum,2018-09-22 18:19,"St. James Farm Forest Preserve, Warrenville",17,41.8375952,-88.1614208,2018
458,House Finch,Haemorhous mexicanus,2018-09-22 18:19,"St. James Farm Forest Preserve, Warrenville",3,41.8375952,-88.1614208,2018
459,Yellow-rumped Warbler,Setophaga coronata,2018-09-22 18:19,"St. James Farm Forest Preserve, Warrenville",1,41.8375952,-88.1614208,2018
460,Great Egret,Ardea alba,2018-09-22 18:15,Danada Forest Preserve--East/Rice Lake,1,41.8237,-88.105,2018
461,European Starling,Sturnus vulgaris,2018-09-22 18:15,Danada Forest Preserve--East/Rice Lake,3,41.8237,-88.105,2018
462,Ruby-crowned Kinglet,Regulus calendula,2018-09-22 17:58,Briar Place,1,41.9382806,-87.6419172,2018
463,Swamp Sparrow,Melospiza georgiana,2018-09-22 17:55,Volo Bog State Natural Area,1,42.3521378,-88.1863546,2018
464,Mallard,Anas platyrhynchos,2018-09-22 17:50,Tuscany Trail Park,6,41.7004934,-88.3891044,2018
465,Savannah Sparrow,Passerculus sandwichensis,2018-09-22 17:50,Tuscany Trail Park,3,41.7004934,-88.3891044,2018
466,Song Sparrow,Melospiza melodia,2018-09-22 17:50,Tuscany Trail Park,10,41.7004934,-88.3891044,2018
467,Tennessee Warbler,Leiothlypis peregrina,2018-09-22 17:50,Tuscany Trail Park,1,41.7004934,-88.3891044,2018
468,Nashville Warbler,Leiothlypis ruficapilla,2018-09-22 17:50,Tuscany Trail Park,1,41.7004934,-88.3891044,2018
469,American Redstart,Setophaga ruticilla,2018-09-22 17:50,Dam No. 4 Woods,1,41.9929286,-87.8528439,2018
470,Magnolia Warbler,Setophaga magnolia,2018-09-22 17:50,Dam No. 4 Woods,1,41.9929286,-87.8528439,2018
471,Palm Warbler,Setophaga palmarum,2018-09-22 17:50,Tuscany Trail Park,1,41.7004934,-88.3891044,2018
472,Wood Duck,Aix sponsa,2018-09-22 17:41,"Crystal Lake Park, Urbana",3,40.11972,-88.21148,2018
473,duck sp.,Anatinae sp.,2018-09-22 17:41,"Crystal Lake Park, Urbana",6,40.11972,-88.21148,2018
474,Green Heron,Butorides virescens,2018-09-22 17:41,"Crystal Lake Park, Urbana",1,40.11972,-88.21148,2018
475,American Kestrel,Falco sparverius,2018-09-22 17:41,"Crystal Lake Park, Urbana",1,40.11972,-88.21148,2018
476,warbler sp. (Parulidae sp.),Parulidae sp.,2018-09-22 17:41,"Crystal Lake Park, Urbana",3,40.11972,-88.21148,2018
477,Eurasian Tree Sparrow,Passer montanus,2018-09-22 17:35,"1528–1562 County Road 1820, Carthage US-IL (40.4214,-91.1537)",1,40.421442,-91.153689,2018
478,Black-and-white Warbler,Mniotilta varia,2018-09-22 17:35,"1528–1562 County Road 1820, Carthage US-IL (40.4214,-91.1537)",1,40.421442,-91.153689,2018
479,Northern Mockingbird,Mimus polyglottos,2018-09-22 17:34,"19 Georgetowne Road, Sherman, Illinois, US (39.884, -89.61)",1,39.8841011,-89.6100799,2018
480,Wild Turkey,Meleagris gallopavo,2018-09-22 17:33,"62677, Pleasant Plains US-IL (39.8980,-89.7661)",7,39.898041,-89.76606,2018
481,Pileated Woodpecker,Dryocopus pileatus,2018-09-22 17:33,"62677, Pleasant Plains US-IL (39.8980,-89.7661)",1,39.898041,-89.76606,2018
482,Tufted Titmouse,Baeolophus bicolor,2018-09-22 17:33,"62677, Pleasant Plains US-IL (39.8980,-89.7661)",1,39.898041,-89.76606,2018
483,Carolina Wren,Thryothorus ludovicianus,2018-09-22 17:33,"62677, Pleasant Plains US-IL (39.8980,-89.7661)",1,39.898041,-89.76606,2018
484,Snow Goose,Anser caerulescens,2018-09-22 17:23,"Lakeland Park Road, Canton, Illinois, US (40.577, -90.052)",1,40.5774729,-90.0522385,2018
485,Pied-billed Grebe,Podilymbus podiceps,2018-09-22 17:23,"Lakeland Park Road, Canton, Illinois, US (40.577, -90.052)",1,40.5774729,-90.0522385,2018
486,Killdeer,Charadrius vociferus,2018-09-22 17:23,"Lakeland Park Road, Canton, Illinois, US (40.577, -90.052)",2,40.5774729,-90.0522385,2018
487,Ring-billed Gull,Larus delawarensis,2018-09-22 17:23,"Lakeland Park Road, Canton, Illinois, US (40.577, -90.052)",8,40.5774729,-90.0522385,2018
488,Osprey,Pandion haliaetus,2018-09-22 17:23,"Lakeland Park Road, Canton, Illinois, US (40.577, -90.052)",1,40.5774729,-90.0522385,2018
489,Warbling Vireo,Vireo gilvus,2018-09-22 17:23,"Lakeland Park Road, Canton, Illinois, US (40.577, -90.052)",1,40.5774729,-90.0522385,2018
490,Red-tailed Hawk,Buteo jamaicensis,2018-09-22 17:20,"I-70 E, Pocahontas US-IL (38.8096,-89.5797)",1,38.809566,-89.579746,2018
491,Semipalmated Plover,Charadrius semipalmatus,2018-09-22 17:14,"Montrose Point, Lincoln Park, Chicago",2,41.9633833,-87.6344204,2018
492,Sanderling,Calidris alba,2018-09-22 17:14,"Montrose Point, Lincoln Park, Chicago",26,41.9633833,-87.6344204,2018
493,Double-crested Cormorant,Phalacrocorax auritus,2018-09-22 17:14,"Montrose Point, Lincoln Park, Chicago",2,41.9633833,-87.6344204,2018
494,Common Grackle,Quiscalus quiscula,2018-09-22 17:14,"Montrose Point, Lincoln Park, Chicago",4,41.9633833,-87.6344204,2018
495,Wilson's Snipe,Gallinago delicata,2018-09-22 17:11,"Air Station Prairie, Glenview",1,42.1005788,-87.8189135,2018
496,Eastern Phoebe,Sayornis phoebe,2018-09-22 17:11,"Air Station Prairie, Glenview",1,42.1005788,-87.8189135,2018
497,Rusty Blackbird,Euphagus carolinus,2018-09-22 17:11,"Air Station Prairie, Glenview",1,42.1005788,-87.8189135,2018
498,Ruby-throated Hummingbird,Archilochus colubris,2018-09-22 17:06,1011 Roberta Dr,1,37.7208768,-88.9442041,2018
499,Turkey Vulture,Cathartes aura,2018-09-22 17:03,Lucht Pond,51,40.6316873,-87.7171277,2018
500,Bald Eagle,Haliaeetus leucocephalus,2018-09-22 17:03,Lucht Pond,1,40.6316873,-87.7171277,2018
501,Belted Kingfisher,Megaceryle alcyon,2018-09-22 17:03,Lucht Pond,1,40.6316873,-87.7171277,2018
502,Sandhill Crane,Antigone canadensis,2018-09-22 16:54,Grant Woods Forest Preserve--south,2,42.3965,-88.1274,2018
503,Hairy Woodpecker,Dryobates villosus,2018-09-22 16:54,Grant Woods Forest Preserve--south,2,42.3965,-88.1274,2018
504,sparrow sp.,Passerellidae sp. (sparrow sp.),2018-09-22 16:54,Grant Woods Forest Preserve--south,2,42.3965,-88.1274,2018
505,Common Yellowthroat,Geothlypis trichas,2018-09-22 16:54,Grant Woods Forest Preserve--south,4,42.3965,-88.1274,2018
506,Red-headed Woodpecker,Melanerpes erythrocephalus,2018-09-22 16:51,Starved Rock SP--St. Louis Canyon,1,41.3173304,-89.0095895,2018
507,Rose-breasted Grosbeak,Pheucticus ludovicianus,2018-09-22 16:51,Starved Rock SP--St. Louis Canyon,1,41.3173304,-89.0095895,2018
508,Yellow-bellied Sapsucker,Sphyrapicus varius,2018-09-22 16:45,"The Grove, Glenview",1,42.0824,-87.8584,2018
509,Eastern Wood-Pewee,Contopus virens,2018-09-22 16:45,"The Grove, Glenview",2,42.0824,-87.8584,2018
510,Least Flycatcher,Empidonax minimus,2018-09-22 16:45,"The Grove, Glenview",1,42.0824,-87.8584,2018
511,Yellow-throated Vireo,Vireo flavifrons,2018-09-22 16:45,"The Grove, Glenview",1,42.0824,-87.8584,2018
512,House Wren,Troglodytes aedon,2018-09-22 16:45,"The Grove, Glenview",2,42.0824,-87.8584,2018
513,thrush sp.,Turdidae sp.,2018-09-22 16:45,"The Grove, Glenview",1,42.0824,-87.8584,2018
514,Dark-eyed Junco,Junco hyemalis,2018-09-22 16:45,"The Grove, Glenview",1,42.0824,-87.8584,2018
515,blackbird sp.,Icteridae sp.,2018-09-22 16:45,"The Grove, Glenview",40,42.0824,-87.8584,2018
516,Bay-breasted Warbler,Setophaga castanea,2018-09-22 16:45,"The Grove, Glenview",1,42.0824,-87.8584,2018
517,Blackpoll Warbler,Setophaga striata,2018-09-22 16:45,"The Grove, Glenview",1,42.0824,-87.8584,2018
518,Black Vulture,Coragyps atratus,2018-09-22 16:35,"Private property, Saline County",2,37.6339533,-88.4657304,2018
519,American Crow,Corvus brachyrhynchos,2018-09-22 16:35,Home,2,38.8017245,-89.9613333,2018
520,Carolina Chickadee,Poecile carolinensis,2018-09-22 16:35,Home,2,38.8017245,-89.9613333,2018
521,Chipping Sparrow,Spizella passerina,2018-09-22 16:35,"Private property, Saline County",3,37.6339533,-88.4657304,2018
522,Black-throated Green Warbler,Setophaga virens,2018-09-22 16:35,Home,2,38.8017245,-89.9613333,2018
523,Herring Gull,Larus argentatus,2018-09-22 16:30,Chicago River--North Ave. Turning Basin,1,41.910198,-87.6579809,2018
524,gull sp.,Larinae sp.,2018-09-22 16:30,I&M Canal Trail,11,41.7272876,-87.8860946,2018
525,American White Pelican,Pelecanus erythrorhynchos,2018-09-22 16:30,Chicago River--North Ave. Turning Basin,2,41.910198,-87.6579809,2018
526,Black-crowned Night-Heron,Nycticorax nycticorax,2018-09-22 16:30,Chicago River--North Ave. Turning Basin,7,41.910198,-87.6579809,2018
527,Cooper's Hawk,Accipiter cooperii,2018-09-22 16:30,I&M Canal Trail,1,41.7272876,-87.8860946,2018
528,Field Sparrow,Spizella pusilla,2018-09-22 16:30,Springbrook Prairie Forest Preserve,4,41.7392,-88.1754,2018
529,Orange-crowned Warbler,Leiothlypis celata,2018-09-22 16:30,Chicago River--North Ave. Turning Basin,1,41.910198,-87.6579809,2018
530,American Bittern,Botaurus lentiginosus,2018-09-22 16:26,Kendall County,1,41.5971086,-88.4338522,2018
531,Tree Swallow,Tachycineta bicolor,2018-09-22 16:15,The Ranch,16,38.2532122,-88.8587093,2018
532,Summer Tanager,Piranga rubra,2018-09-22 16:15,The Ranch,4,38.2532122,-88.8587093,2018
533,Cape May Warbler,Setophaga tigrina,2018-09-22 16:11,"Lincoln Park, Chicago",1,41.92284,-87.6336,2018
534,Mute Swan,Cygnus olor,2018-09-22 16:05,Villa Marie Winery,2,38.722226,-89.9448174,2018
535,Red-eyed Vireo,Vireo olivaceus,2018-09-22 16:01,Jubilee College State Park,1,40.8225003,-89.8040056,2018
536,Eastern Towhee,Pipilo erythrophthalmus,2018-09-22 16:01,Jubilee College State Park,2,40.8225003,-89.8040056,2018
537,Ovenbird,Seiurus aurocapilla,2018-09-22 16:01,Jubilee College State Park,1,40.8225003,-89.8040056,2018
538,Chestnut-sided Warbler,Setophaga pensylvanica,2018-09-22 16:01,Jubilee College State Park,2,40.8225003,-89.8040056,2018
539,Indigo Bunting,Passerina cyanea,2018-09-22 16:01,Jubilee College State Park,2,40.8225003,-89.8040056,2018
540,woodpecker sp.,Picidae sp.,2018-09-22 16:00,Park Ridge,1,41.9917775,-87.8271961,2018
541,Gray-cheeked Thrush,Catharus minimus,2018-09-22 16:00,Park Ridge,1,41.9917775,-87.8271961,2018
542,passerine sp.,Passeriformes sp.,2018-09-22 16:00,Park Ridge,3,41.9917775,-87.8271961,2018
543,American Wigeon,Mareca americana,2018-09-22 15:59,"Lincoln Park Zoo, Chicago",2,41.9207287,-87.6327196,2018
544,Brown Thrasher,Toxostoma rufum,2018-09-22 15:58,"Heritage Park, Champaign",1,40.1246368,-88.2840438,2018
545,Scarlet Tanager,Piranga olivacea,2018-09-22 15:58,"Heritage Park, Champaign",1,40.1246368,-88.2840438,2018
546,Trumpeter Swan,Cygnus buccinator,2018-09-22 15:55,Rollins Savanna Forest Preserve--North/Drury Lane,3,42.3749,-88.0324,2018
547,Ring-necked Duck,Aythya collaris,2018-09-22 15:55,Rollins Savanna Forest Preserve--North/Drury Lane,2,42.3749,-88.0324,2018
548,shorebird sp.,Charadriiformes sp.,2018-09-22 15:55,Rollins Savanna Forest Preserve--North/Drury Lane,1,42.3749,-88.0324,2018
549,Barred Owl,Strix varia,2018-09-22 15:34,Argyle Lake State Park,1,40.4554378,-90.789814,2018
550,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2018-09-22 15:34,Argyle Lake State Park,1,40.4554378,-90.789814,2018
551,Philadelphia Vireo,Vireo philadelphicus,2018-09-22 15:32,Rice Lake State FWA--Copperas Landing,1,40.4750914,-89.8893131,2018
552,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2018-09-22 15:22,BACKYARD @ 2662 South Forrest Green Drive - 39.808x-88.943,5,39.807945,-88.9425691,2018
553,Winter Wren,Troglodytes hiemalis,2018-09-22 15:06,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2018
554,Lincoln's Sparrow,Melospiza lincolnii,2018-09-22 15:06,Skokie Lagoons Forest Preserve--Willow Rd.,2,42.1022139,-87.7636799,2018
555,Northern Waterthrush,Parkesia noveboracensis,2018-09-22 15:06,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2018
556,Black-throated Blue Warbler,Setophaga caerulescens,2018-09-22 15:06,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2018
557,Wilson's Warbler,Cardellina pusilla,2018-09-22 15:06,Skokie Lagoons Forest Preserve--Willow Rd.,1,42.1022139,-87.7636799,2018
558,Bonaparte's Gull,Chroicocephalus philadelphia,2018-09-22 15:00,Carlyle Lake (Clinton Co.),6,38.6666861,-89.285717,2018
559,Caspian Tern,Hydroprogne caspia,2018-09-22 15:00,Carlyle Lake (Clinton Co.),23,38.6666861,-89.285717,2018
560,Common Tern,Sterna hirundo,2018-09-22 15:00,Carlyle Lake (Clinton Co.),5,38.6666861,-89.285717,2018
561,Forster's Tern,Sterna forsteri,2018-09-22 15:00,Carlyle Lake (Clinton Co.),3,38.6666861,-89.285717,2018
562,Eastern Meadowlark,Sturnella magna,2018-09-22 15:00,Mann Family Farm,1,41.2345748,-87.9535604,2018
563,Brown Creeper,Certhia americana,2018-09-22 14:33,"Graceland Cemetery, Chicago",1,41.9584051,-87.6606417,2018
564,Broad-winged Hawk,Buteo platypterus,2018-09-22 14:30,Ryerson Conservation Area,1,42.1795,-87.9149,2018
565,Merlin,Falco columbarius,2018-09-22 14:30,Ryerson Conservation Area,1,42.1795,-87.9149,2018
566,Baltimore Oriole,Icterus galbula,2018-09-22 14:30,Ryerson Conservation Area,1,42.1795,-87.9149,2018
567,Pine Warbler,Setophaga pinus,2018-09-22 14:30,Ryerson Conservation Area,2,42.1795,-87.9149,2018
568,Buteo sp.,Buteo sp.,2018-09-22 14:21,Governors Parkway and IL 159,1,38.7875232,-89.9603865,2018
569,Yellow-bellied Flycatcher,Empidonax flaviventris,2018-09-22 14:00,Midewin Natl Tallgrass Prairie--Explosives Road area,1,41.3684836,-88.1435037,2018
570,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2018-09-22 14:00,Midewin Natl Tallgrass Prairie--Explosives Road area,17,41.3684836,-88.1435037,2018
571,Barn Swallow,Hirundo rustica,2018-09-22 14:00,Horseshoe Island access,6,38.746941,-89.2699017,2018
572,Eurasian Collared-Dove,Streptopelia decaocto,2018-09-22 13:52,Apple River Canyon SP,2,42.4468948,-90.0504684,2018
573,Yellow-billed Cuckoo,Coccyzus americanus,2018-09-22 13:51,Jewelwing,1,39.50444,-88.085672,2018
574,Red-shouldered Hawk,Buteo lineatus,2018-09-22 13:51,Jewelwing,1,39.50444,-88.085672,2018
575,Golden-winged Warbler,Vermivora chrysoptera,2018-09-22 13:51,Jewelwing,1,39.50444,-88.085672,2018
576,Northern Parula,Setophaga americana,2018-09-22 13:51,Jewelwing,2,39.50444,-88.085672,2018
577,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2018-09-22 13:35,Hannaford Forest Preserve,1,41.7948631,-88.4437666,2018
578,teal sp.,Anatidae sp. (teal sp.),2018-09-22 13:29,Emiquon NWR--Wilder Tract,1,40.3183028,-90.0949717,2018
579,Solitary Sandpiper,Tringa solitaria,2018-09-22 13:29,Emiquon NWR--Wilder Tract,1,40.3183028,-90.0949717,2018
580,swallow sp.,Hirundinidae sp.,2018-09-22 13:29,Emiquon NWR--Wilder Tract,100,40.3183028,-90.0949717,2018
581,Brown-headed Cowbird,Molothrus ater,2018-09-22 13:18,"1951–2035 S Lincoln Ave, Urbana US-IL (40.0863,-88.2193)",1000,40.086257,-88.219323,2018
582,Eastern Kingbird,Tyrannus tyrannus,2018-09-22 13:10,Hennepin Trail,1,41.4546427,-90.5750442,2018
583,Sharp-shinned Hawk,Accipiter striatus,2018-09-22 12:58,Rollins Savanna Forest Preserve--North/Drury Lane,1,42.3749,-88.0324,2018
584,Blue-headed Vireo,Vireo solitarius,2018-09-22 12:15,Skokie Lagoons Forest Preserve,1,42.1160807,-87.7710307,2018
